ANO,MES,EMPRESA,ORIGEM,DESTINO
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFL
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBFZ
2020,4,AZU,SBBE,SBGL
2020,4,AZU,SBBE,SBGL
2020,4,AZU,SBBE,SBGL
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGO
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBGR
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBHT
2020,4,AZU,SBBE,SBIP
2020,4,AZU,SBBE,SBJI
2020,4,AZU,SBBE,SBJI
2020,4,AZU,SBBE,SBJP
2020,4,AZU,SBBE,SBJP
2020,4,AZU,SBBE,SBJP
2020,4,AZU,SBBE,SBJU
2020,4,AZU,SBBE,SBJU
2020,4,AZU,SBBE,SBJV
2020,4,AZU,SBBE,SBJV
2020,4,AZU,SBBE,SBJV
2020,4,AZU,SBBE,SBJV
2020,4,AZU,SBBE,SBJV
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBKP
2020,4,AZU,SBBE,SBLO
2020,4,AZU,SBBE,SBLO
2020,4,AZU,SBBE,SBLO
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMA
2020,4,AZU,SBBE,SBMG
2020,4,AZU,SBBE,SBMG
2020,4,AZU,SBBE,SBMG
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBMK
2020,4,AZU,SBBE,SBML
2020,4,AZU,SBBE,SBML
2020,4,AZU,SBBE,SBMO
2020,4,AZU,SBBE,SBMO
2020,4,AZU,SBBE,SBMO
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBMQ
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBNF
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPA
2020,4,AZU,SBBE,SBPG
2020,4,AZU,SBBE,SBPG
2020,4,AZU,SBBE,SBPK
2020,4,AZU,SBBE,SBPL
2020,4,AZU,SBBE,SBPL
2020,4,AZU,SBBE,SBPL
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBPV
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRF
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
2020,4,AZU,SBBE,SBRJ
